ImageName,Score,True label
14328_left.jpeg, 0.2978,0
14328_right.jpeg, 0.2978,0
14336_left.jpeg, 0.1336,1
14336_right.jpeg, 0.1336,1
14339_left.jpeg, 0.9348,1
14339_right.jpeg, 0.9348,1
14345_left.jpeg, 0.2206,0
14345_right.jpeg, 0.2206,0
14367_left.jpeg, 0.1068,1
14367_right.jpeg, 0.1068,0
14374_left.jpeg, 0.4148,1
14374_right.jpeg, 0.4148,1
14377_left.jpeg, 0.9408,1
14377_right.jpeg, 0.9408,0
14379_left.jpeg, 0.2273,0
14379_right.jpeg, 0.2273,0
14380_left.jpeg, 0.1698,0
14380_right.jpeg, 0.1698,0
14392_left.jpeg, 0.1371,0
14392_right.jpeg, 0.1371,0
14393_left.jpeg, 0.2448,0
14393_right.jpeg, 0.2448,0
14402_left.jpeg, 0.1934,0
14402_right.jpeg, 0.1934,0
14432_left.jpeg, 0.1344,0
14432_right.jpeg, 0.1344,0
14446_left.jpeg, 0.2457,0
14446_right.jpeg, 0.2457,0
14449_left.jpeg, 0.2573,0
14449_right.jpeg, 0.2573,0
1444_left.jpeg, 0.9846,1
1444_right.jpeg, 0.9846,1
14450_left.jpeg, 0.5142,0
14450_right.jpeg, 0.5142,0
14462_left.jpeg, 0.1590,0
14462_right.jpeg, 0.1590,0
14463_left.jpeg, 0.9449,1
14463_right.jpeg, 0.9449,1
14474_left.jpeg, 0.9810,1
14474_right.jpeg, 0.9810,1
14482_left.jpeg, 0.9794,1
14482_right.jpeg, 0.9794,1
14504_left.jpeg, 0.3122,0
14504_right.jpeg, 0.3122,0
14522_left.jpeg, 0.3585,0
14522_right.jpeg, 0.3585,1
14526_left.jpeg, 0.0910,0
14526_right.jpeg, 0.0910,0
1452_left.jpeg, 0.1416,0
1452_right.jpeg, 0.1416,0
14545_left.jpeg, 0.2086,0
14545_right.jpeg, 0.2086,0
14552_left.jpeg, 0.2413,0
14552_right.jpeg, 0.2413,0
14564_left.jpeg, 0.1291,0
14564_right.jpeg, 0.1291,0
14566_left.jpeg, 0.1851,0
14566_right.jpeg, 0.1851,0
14597_left.jpeg, 0.4015,0
14597_right.jpeg, 0.4015,0
14608_left.jpeg, 0.2816,0
14608_right.jpeg, 0.2816,0
14615_left.jpeg, 0.9092,0
14615_right.jpeg, 0.9092,1
14620_left.jpeg, 0.6009,0
14620_right.jpeg, 0.6009,0
14631_left.jpeg, 0.1172,0
14631_right.jpeg, 0.1172,0
14632_left.jpeg, 0.1762,0
14632_right.jpeg, 0.1762,0
14634_left.jpeg, 0.1011,0
14634_right.jpeg, 0.1011,0
14638_left.jpeg, 0.1106,0
14638_right.jpeg, 0.1106,0
14650_left.jpeg, 0.5058,1
14650_right.jpeg, 0.5058,0
14675_left.jpeg, 0.1667,0
14675_right.jpeg, 0.1667,0
14685_left.jpeg, 0.1461,0
14685_right.jpeg, 0.1461,0
14701_left.jpeg, 0.2453,0
14701_right.jpeg, 0.2453,0
14753_left.jpeg, 0.0903,0
14753_right.jpeg, 0.0903,0
14760_left.jpeg, 0.0835,0
14760_right.jpeg, 0.0835,0
14763_left.jpeg, 0.1068,0
14763_right.jpeg, 0.1068,0
14774_left.jpeg, 0.2613,0
14774_right.jpeg, 0.2613,0
14788_left.jpeg, 0.1444,0
14788_right.jpeg, 0.1444,0
1478_left.jpeg, 0.0946,0
1478_right.jpeg, 0.0946,0
1480_left.jpeg, 0.0870,0
1480_right.jpeg, 0.0870,0
14810_left.jpeg, 0.0904,0
14810_right.jpeg, 0.0904,0
14855_left.jpeg, 0.7724,1
14855_right.jpeg, 0.7724,1
14874_left.jpeg, 0.1709,0
14874_right.jpeg, 0.1709,0
14877_left.jpeg, 0.1639,0
14877_right.jpeg, 0.1639,0
1487_left.jpeg, 0.2085,1
1487_right.jpeg, 0.2085,0
14886_left.jpeg, 0.1027,0
14886_right.jpeg, 0.1027,0
14891_left.jpeg, 0.9572,0
14891_right.jpeg, 0.9572,0
14915_left.jpeg, 0.7238,1
14915_right.jpeg, 0.7238,1
14920_left.jpeg, 0.0948,0
14920_right.jpeg, 0.0948,0
14940_left.jpeg, 0.4399,0
14940_right.jpeg, 0.4399,0
14943_left.jpeg, 0.2311,0
14943_right.jpeg, 0.2311,0
14981_left.jpeg, 0.9697,1
14981_right.jpeg, 0.9697,0
14982_left.jpeg, 0.1048,0
14982_right.jpeg, 0.1048,0
1499_left.jpeg, 0.1617,0
1499_right.jpeg, 0.1617,0
15006_left.jpeg, 0.1697,0
15006_right.jpeg, 0.1697,0
1500_left.jpeg, 0.3814,1
1500_right.jpeg, 0.3814,0
15011_left.jpeg, 0.2339,0
15011_right.jpeg, 0.2339,0
15032_left.jpeg, 0.2045,0
15032_right.jpeg, 0.2045,0
15053_left.jpeg, 0.1041,0
15053_right.jpeg, 0.1041,0
15061_left.jpeg, 0.2300,0
15061_right.jpeg, 0.2300,0
15069_left.jpeg, 0.1416,0
15069_right.jpeg, 0.1416,0
15088_left.jpeg, 0.2359,0
15088_right.jpeg, 0.2359,0
15100_left.jpeg, 0.1104,0
15100_right.jpeg, 0.1104,0
15102_left.jpeg, 0.1287,0
15102_right.jpeg, 0.1287,0
15117_left.jpeg, 0.9842,1
15117_right.jpeg, 0.9842,1
15138_left.jpeg, 0.9248,1
15138_right.jpeg, 0.9248,1
15144_left.jpeg, 0.0861,0
15144_right.jpeg, 0.0861,0
15147_left.jpeg, 0.1021,0
15147_right.jpeg, 0.1021,0
15149_left.jpeg, 0.8671,1
15149_right.jpeg, 0.8671,1
15175_left.jpeg, 0.1247,0
15175_right.jpeg, 0.1247,0
15192_left.jpeg, 0.0802,0
15192_right.jpeg, 0.0802,0
1520_left.jpeg, 0.9673,1
1520_right.jpeg, 0.9673,1
15217_left.jpeg, 0.1890,0
15217_right.jpeg, 0.1890,0
15225_left.jpeg, 0.4102,0
15225_right.jpeg, 0.4102,1
15246_left.jpeg, 0.1144,0
15246_right.jpeg, 0.1144,0
15247_left.jpeg, 0.2625,0
15247_right.jpeg, 0.2625,0
15248_left.jpeg, 0.2127,1
15248_right.jpeg, 0.2127,0
15254_left.jpeg, 0.1084,0
15254_right.jpeg, 0.1084,0
15255_left.jpeg, 0.2141,0
15255_right.jpeg, 0.2141,0
15273_left.jpeg, 0.9586,1
15273_right.jpeg, 0.9586,1
1527_left.jpeg, 0.4502,1
1527_right.jpeg, 0.4502,0
1528_left.jpeg, 0.3941,0
1528_right.jpeg, 0.3941,0
15293_left.jpeg, 0.1033,0
15293_right.jpeg, 0.1033,0
15306_left.jpeg, 0.8930,1
15306_right.jpeg, 0.8930,1
15321_left.jpeg, 0.1162,0
15321_right.jpeg, 0.1162,0
15323_left.jpeg, 0.1167,0
15323_right.jpeg, 0.1167,0
15325_left.jpeg, 0.1242,0
15325_right.jpeg, 0.1242,0
15337_left.jpeg, 0.8711,0
15337_right.jpeg, 0.8711,0
15339_left.jpeg, 0.1202,0
15339_right.jpeg, 0.1202,0
15343_left.jpeg, 0.9581,1
15343_right.jpeg, 0.9581,1
15347_left.jpeg, 0.1863,0
15347_right.jpeg, 0.1863,0
15376_left.jpeg, 0.9826,1
15376_right.jpeg, 0.9826,1
15385_left.jpeg, 0.9857,1
15385_right.jpeg, 0.9857,1
15387_left.jpeg, 0.4432,0
15387_right.jpeg, 0.4432,0
15388_left.jpeg, 0.9924,1
15388_right.jpeg, 0.9924,1
15394_left.jpeg, 0.2098,0
15394_right.jpeg, 0.2098,0
15397_left.jpeg, 0.1474,0
15397_right.jpeg, 0.1474,0
15408_left.jpeg, 0.1306,0
15408_right.jpeg, 0.1306,0
15410_left.jpeg, 0.1049,0
15410_right.jpeg, 0.1049,0
15411_left.jpeg, 0.1166,0
15411_right.jpeg, 0.1166,0
15418_left.jpeg, 0.1736,0
15418_right.jpeg, 0.1736,0
15422_left.jpeg, 0.1252,0
15422_right.jpeg, 0.1252,0
15433_left.jpeg, 0.1611,0
15433_right.jpeg, 0.1611,0
15436_left.jpeg, 0.1061,0
15436_right.jpeg, 0.1061,0
15437_left.jpeg, 0.1725,0
15437_right.jpeg, 0.1725,0
15438_left.jpeg, 0.9835,0
15438_right.jpeg, 0.9835,1
15444_left.jpeg, 0.1377,0
15444_right.jpeg, 0.1377,0
15470_left.jpeg, 0.6740,0
15470_right.jpeg, 0.6740,0
15528_left.jpeg, 0.2543,0
15528_right.jpeg, 0.2543,1
15534_left.jpeg, 0.1789,0
15534_right.jpeg, 0.1789,0
15546_left.jpeg, 0.1199,0
15546_right.jpeg, 0.1199,0
15551_left.jpeg, 0.0732,0
15551_right.jpeg, 0.0732,0
15596_left.jpeg, 0.1868,0
15596_right.jpeg, 0.1868,0
15599_left.jpeg, 0.0807,0
15599_right.jpeg, 0.0807,0
15602_left.jpeg, 0.4142,0
15602_right.jpeg, 0.4142,1
15603_left.jpeg, 0.1725,0
15603_right.jpeg, 0.1725,0
15612_left.jpeg, 0.0998,0
15612_right.jpeg, 0.0998,0
15635_left.jpeg, 0.2532,0
15635_right.jpeg, 0.2532,0
15645_left.jpeg, 0.1073,0
15645_right.jpeg, 0.1073,1
15646_left.jpeg, 0.1282,0
15646_right.jpeg, 0.1282,0
15652_left.jpeg, 0.1939,0
15652_right.jpeg, 0.1939,0
15661_left.jpeg, 0.1277,0
15661_right.jpeg, 0.1277,0
15709_left.jpeg, 0.1011,0
15709_right.jpeg, 0.1011,0
15711_left.jpeg, 0.9910,1
15711_right.jpeg, 0.9910,1
15718_left.jpeg, 0.3024,0
15718_right.jpeg, 0.3024,0
15720_left.jpeg, 0.1478,0
15720_right.jpeg, 0.1478,0
15751_left.jpeg, 0.1003,0
15751_right.jpeg, 0.1003,0
15752_left.jpeg, 0.1220,0
15752_right.jpeg, 0.1220,0
15756_left.jpeg, 0.9931,1
15756_right.jpeg, 0.9931,1
15763_left.jpeg, 0.4637,1
15763_right.jpeg, 0.4637,1
15767_left.jpeg, 0.1505,0
15767_right.jpeg, 0.1505,0
15776_left.jpeg, 0.1713,0
15776_right.jpeg, 0.1713,0
15794_left.jpeg, 0.1410,0
15794_right.jpeg, 0.1410,0
15800_left.jpeg, 0.2084,0
15800_right.jpeg, 0.2084,0
15807_left.jpeg, 0.2430,0
15807_right.jpeg, 0.2430,0
15810_left.jpeg, 0.0729,0
15810_right.jpeg, 0.0729,0
15858_left.jpeg, 0.1323,0
15858_right.jpeg, 0.1323,0
15879_left.jpeg, 0.1271,0
15879_right.jpeg, 0.1271,0
15884_left.jpeg, 0.1137,0
15884_right.jpeg, 0.1137,0
15893_left.jpeg, 0.1049,0
15893_right.jpeg, 0.1049,0
15898_left.jpeg, 0.9859,1
15898_right.jpeg, 0.9859,1
15914_left.jpeg, 0.9901,1
15914_right.jpeg, 0.9901,1
15918_left.jpeg, 0.9812,1
15918_right.jpeg, 0.9812,1
15921_left.jpeg, 0.1135,0
15921_right.jpeg, 0.1135,0
15941_left.jpeg, 0.9872,1
15941_right.jpeg, 0.9872,1
15954_left.jpeg, 0.9905,1
15954_right.jpeg, 0.9905,1
15955_left.jpeg, 0.1705,0
15955_right.jpeg, 0.1705,0
1596_left.jpeg, 0.0916,0
1596_right.jpeg, 0.0916,0
15971_left.jpeg, 0.1088,0
15971_right.jpeg, 0.1088,0
15981_left.jpeg, 0.9851,1
15981_right.jpeg, 0.9851,1
15989_left.jpeg, 0.1298,0
15989_right.jpeg, 0.1298,0
15_left.jpeg, 0.6321,1
15_right.jpeg, 0.6321,1
1600_left.jpeg, 0.1098,0
1600_right.jpeg, 0.1098,0
16013_left.jpeg, 0.1332,0
16013_right.jpeg, 0.1332,0
16025_left.jpeg, 0.5952,1
16025_right.jpeg, 0.5952,1
16027_left.jpeg, 0.2176,0
16027_right.jpeg, 0.2176,0
16036_left.jpeg, 0.2019,1
16036_right.jpeg, 0.2019,0
16101_left.jpeg, 0.1471,0
16101_right.jpeg, 0.1471,0
1610_left.jpeg, 0.2133,0
1610_right.jpeg, 0.2133,0
16114_left.jpeg, 0.9933,1
16114_right.jpeg, 0.9933,1
16115_left.jpeg, 0.1278,0
16115_right.jpeg, 0.1278,0
16126_left.jpeg, 0.4056,0
16126_right.jpeg, 0.4056,0
16129_left.jpeg, 0.0952,0
16129_right.jpeg, 0.0952,0
16132_left.jpeg, 0.1445,0
16132_right.jpeg, 0.1445,0
16148_left.jpeg, 0.1554,0
16148_right.jpeg, 0.1554,0
16171_left.jpeg, 0.9652,0
16171_right.jpeg, 0.9652,1
16177_left.jpeg, 0.1282,0
16177_right.jpeg, 0.1282,0
16183_left.jpeg, 0.1310,0
16183_right.jpeg, 0.1310,0
16197_left.jpeg, 0.5858,1
16197_right.jpeg, 0.5858,1
16217_left.jpeg, 0.1001,0
16217_right.jpeg, 0.1001,0
16220_left.jpeg, 0.1394,0
16220_right.jpeg, 0.1394,0
16233_left.jpeg, 0.3978,0
16233_right.jpeg, 0.3978,0
16257_left.jpeg, 0.1112,0
16257_right.jpeg, 0.1112,0
16272_left.jpeg, 0.1456,0
16272_right.jpeg, 0.1456,0
16273_left.jpeg, 0.1794,0
16273_right.jpeg, 0.1794,0
16283_left.jpeg, 0.1179,0
16283_right.jpeg, 0.1179,0
16288_left.jpeg, 0.3704,0
16288_right.jpeg, 0.3704,0
16289_left.jpeg, 0.5416,1
16289_right.jpeg, 0.5416,1
16307_left.jpeg, 0.1694,0
16307_right.jpeg, 0.1694,0
16309_left.jpeg, 0.9746,1
16309_right.jpeg, 0.9746,1
1630_left.jpeg, 0.1413,0
1630_right.jpeg, 0.1413,0
16310_left.jpeg, 0.3427,0
16310_right.jpeg, 0.3427,0
16334_left.jpeg, 0.2262,0
16334_right.jpeg, 0.2262,0
16340_left.jpeg, 0.1084,0
16340_right.jpeg, 0.1084,0
1634_left.jpeg, 0.5209,0
1634_right.jpeg, 0.5209,0
16360_left.jpeg, 0.9133,1
16360_right.jpeg, 0.9133,1
16379_left.jpeg, 0.3638,0
16379_right.jpeg, 0.3638,0
16389_left.jpeg, 0.1259,0
16389_right.jpeg, 0.1259,0
16392_left.jpeg, 0.9920,1
16392_right.jpeg, 0.9920,1
16401_left.jpeg, 0.1783,0
16401_right.jpeg, 0.1783,0
16405_left.jpeg, 0.0955,0
16405_right.jpeg, 0.0955,0
1640_left.jpeg, 0.9931,1
1640_right.jpeg, 0.9931,1
16414_left.jpeg, 0.1451,0
16414_right.jpeg, 0.1451,0
16418_left.jpeg, 0.1087,0
16418_right.jpeg, 0.1087,0
16419_left.jpeg, 0.2382,0
16419_right.jpeg, 0.2382,0
16450_left.jpeg, 0.8864,1
16450_right.jpeg, 0.8864,1
16451_left.jpeg, 0.0955,0
16451_right.jpeg, 0.0955,0
16466_left.jpeg, 0.1560,0
16466_right.jpeg, 0.1560,0
16487_left.jpeg, 0.4201,0
16487_right.jpeg, 0.4201,0
16520_left.jpeg, 0.2382,1
16520_right.jpeg, 0.2382,0
16532_left.jpeg, 0.2764,0
16532_right.jpeg, 0.2764,0
16534_left.jpeg, 0.1401,0
16534_right.jpeg, 0.1401,0
16540_left.jpeg, 0.2586,0
16540_right.jpeg, 0.2586,0
16547_left.jpeg, 0.2184,0
16547_right.jpeg, 0.2184,0
16550_left.jpeg, 0.1094,0
16550_right.jpeg, 0.1094,0
16558_left.jpeg, 0.4776,1
16558_right.jpeg, 0.4776,0
16565_left.jpeg, 0.9890,1
16565_right.jpeg, 0.9890,1
16590_left.jpeg, 0.1048,0
16590_right.jpeg, 0.1048,0
16597_left.jpeg, 0.9932,1
16597_right.jpeg, 0.9932,1
16600_left.jpeg, 0.9859,1
16600_right.jpeg, 0.9859,1
16602_left.jpeg, 0.9892,1
16602_right.jpeg, 0.9892,1
16622_left.jpeg, 0.1314,0
16622_right.jpeg, 0.1314,0
16624_left.jpeg, 0.9916,1
16624_right.jpeg, 0.9916,1
16626_left.jpeg, 0.2440,0
16626_right.jpeg, 0.2440,0
16637_left.jpeg, 0.1460,0
16637_right.jpeg, 0.1460,0
16646_left.jpeg, 0.0865,0
16646_right.jpeg, 0.0865,0
16658_left.jpeg, 0.3560,0
16658_right.jpeg, 0.3560,1
16673_left.jpeg, 0.3671,0
16673_right.jpeg, 0.3671,0
16693_left.jpeg, 0.2093,0
16693_right.jpeg, 0.2093,0
1672_left.jpeg, 0.0987,0
1672_right.jpeg, 0.0987,0
16744_left.jpeg, 0.1561,0
16744_right.jpeg, 0.1561,0
16750_left.jpeg, 0.1512,0
16750_right.jpeg, 0.1512,0
16752_left.jpeg, 0.1384,0
16752_right.jpeg, 0.1384,0
16757_left.jpeg, 0.9842,1
16757_right.jpeg, 0.9842,1
16785_left.jpeg, 0.1718,0
16785_right.jpeg, 0.1718,0
16789_left.jpeg, 0.1204,0
16789_right.jpeg, 0.1204,0
1678_left.jpeg, 0.0860,0
1678_right.jpeg, 0.0860,0
1680_left.jpeg, 0.4711,0
1680_right.jpeg, 0.4711,0
16815_left.jpeg, 0.1771,1
16815_right.jpeg, 0.1771,0
16833_left.jpeg, 0.5129,0
16833_right.jpeg, 0.5129,0
16843_left.jpeg, 0.0953,0
16843_right.jpeg, 0.0953,0
16872_left.jpeg, 0.2620,0
16872_right.jpeg, 0.2620,0
16886_left.jpeg, 0.9419,1
16886_right.jpeg, 0.9419,1
1688_left.jpeg, 0.1325,0
1688_right.jpeg, 0.1325,0
16896_left.jpeg, 0.1341,0
16896_right.jpeg, 0.1341,0
16897_left.jpeg, 0.1177,0
16897_right.jpeg, 0.1177,0
16899_left.jpeg, 0.1269,0
16899_right.jpeg, 0.1269,0
1689_left.jpeg, 0.4282,0
1689_right.jpeg, 0.4282,1
16927_left.jpeg, 0.6282,0
16927_right.jpeg, 0.6282,0
16940_left.jpeg, 0.0989,0
16940_right.jpeg, 0.0989,0
16943_left.jpeg, 0.2598,0
16943_right.jpeg, 0.2598,0
16946_left.jpeg, 0.1153,0
16946_right.jpeg, 0.1153,0
1696_left.jpeg, 0.1289,0
1696_right.jpeg, 0.1289,0
16973_left.jpeg, 0.0954,0
16973_right.jpeg, 0.0954,0
1698_left.jpeg, 0.2094,0
1698_right.jpeg, 0.2094,0
169_left.jpeg, 0.1249,0
169_right.jpeg, 0.1249,0
17000_left.jpeg, 0.1295,0
17000_right.jpeg, 0.1295,0
17004_left.jpeg, 0.4844,1
17004_right.jpeg, 0.4844,1
17005_left.jpeg, 0.9324,1
17005_right.jpeg, 0.9324,1
17011_left.jpeg, 0.1403,0
17011_right.jpeg, 0.1403,0
17021_left.jpeg, 0.1338,0
17021_right.jpeg, 0.1338,0
17028_left.jpeg, 0.4767,0
17028_right.jpeg, 0.4767,1
17036_left.jpeg, 0.9933,1
17036_right.jpeg, 0.9933,1
17040_left.jpeg, 0.9379,1
17040_right.jpeg, 0.9379,1
17053_left.jpeg, 0.2587,0
17053_right.jpeg, 0.2587,0
17068_left.jpeg, 0.3347,1
17068_right.jpeg, 0.3347,0
1706_left.jpeg, 0.1998,0
1706_right.jpeg, 0.1998,0
17075_left.jpeg, 0.6690,1
17075_right.jpeg, 0.6690,1
17088_left.jpeg, 0.1738,0
17088_right.jpeg, 0.1738,0
17092_left.jpeg, 0.0955,0
17092_right.jpeg, 0.0955,0
17097_left.jpeg, 0.1115,0
17097_right.jpeg, 0.1115,0
170_left.jpeg, 0.2551,0
170_right.jpeg, 0.2551,0
17134_left.jpeg, 0.9122,0
17134_right.jpeg, 0.9122,0
1713_left.jpeg, 0.2779,0
1713_right.jpeg, 0.2779,0
17153_left.jpeg, 0.1363,0
17153_right.jpeg, 0.1363,0
17169_left.jpeg, 0.4639,0
17169_right.jpeg, 0.4639,0
17173_left.jpeg, 0.2108,0
17173_right.jpeg, 0.2108,0
17183_left.jpeg, 0.1449,0
17183_right.jpeg, 0.1449,0
1718_left.jpeg, 0.2430,0
1718_right.jpeg, 0.2430,0
17222_left.jpeg, 0.9555,1
17222_right.jpeg, 0.9555,1
17240_left.jpeg, 0.2935,0
17240_right.jpeg, 0.2935,0
17244_left.jpeg, 0.8557,1
17244_right.jpeg, 0.8557,1
17248_left.jpeg, 0.1256,0
17248_right.jpeg, 0.1256,0
17249_left.jpeg, 0.2874,0
17249_right.jpeg, 0.2874,0
1724_left.jpeg, 0.0998,0
1724_right.jpeg, 0.0998,0
17264_left.jpeg, 0.6837,1
17264_right.jpeg, 0.6837,0
17272_left.jpeg, 0.0984,0
17272_right.jpeg, 0.0984,0
17287_left.jpeg, 0.1511,0
17287_right.jpeg, 0.1511,0
17298_left.jpeg, 0.9367,1
17298_right.jpeg, 0.9367,1
17309_left.jpeg, 0.3965,1
17309_right.jpeg, 0.3965,1
17317_left.jpeg, 0.6279,1
17317_right.jpeg, 0.6279,0
17320_left.jpeg, 0.1544,0
17320_right.jpeg, 0.1544,0
17337_left.jpeg, 0.1928,0
17337_right.jpeg, 0.1928,0
17340_left.jpeg, 0.1494,0
17340_right.jpeg, 0.1494,0
17355_left.jpeg, 0.1245,0
17355_right.jpeg, 0.1245,0
17356_left.jpeg, 0.2424,0
17356_right.jpeg, 0.2424,0
17357_left.jpeg, 0.2202,0
17357_right.jpeg, 0.2202,0
17370_left.jpeg, 0.1245,0
17370_right.jpeg, 0.1245,0
17382_left.jpeg, 0.0981,1
17382_right.jpeg, 0.0981,0
17425_left.jpeg, 0.0939,0
17425_right.jpeg, 0.0939,0
17429_left.jpeg, 0.2329,0
17429_right.jpeg, 0.2329,0
1742_left.jpeg, 0.1556,0
1742_right.jpeg, 0.1556,0
1743_left.jpeg, 0.9730,1
1743_right.jpeg, 0.9730,1
17442_left.jpeg, 0.1319,0
17442_right.jpeg, 0.1319,1
17449_left.jpeg, 0.4551,0
17449_right.jpeg, 0.4551,0
17453_left.jpeg, 0.3217,1
17453_right.jpeg, 0.3217,1
17470_left.jpeg, 0.1877,0
17470_right.jpeg, 0.1877,0
17473_left.jpeg, 0.9894,1
17473_right.jpeg, 0.9894,1
17474_left.jpeg, 0.1129,0
17474_right.jpeg, 0.1129,0
17475_left.jpeg, 0.1804,0
17475_right.jpeg, 0.1804,0
17520_left.jpeg, 0.1220,0
17520_right.jpeg, 0.1220,0
17533_left.jpeg, 0.3035,0
17533_right.jpeg, 0.3035,0
17540_left.jpeg, 0.1817,0
17540_right.jpeg, 0.1817,0
17548_left.jpeg, 0.9786,1
17548_right.jpeg, 0.9786,1
17550_left.jpeg, 0.1959,1
17550_right.jpeg, 0.1959,1
17564_left.jpeg, 0.1292,1
17564_right.jpeg, 0.1292,1
17568_left.jpeg, 0.8509,0
17568_right.jpeg, 0.8509,0
17571_left.jpeg, 0.1624,0
17571_right.jpeg, 0.1624,0
17578_left.jpeg, 0.0900,0
17578_right.jpeg, 0.0900,0
17591_left.jpeg, 0.1562,0
17591_right.jpeg, 0.1562,0
17592_left.jpeg, 0.1126,0
17592_right.jpeg, 0.1126,0
1759_left.jpeg, 0.2121,0
1759_right.jpeg, 0.2121,0
17615_left.jpeg, 0.9286,1
17615_right.jpeg, 0.9286,1
17616_left.jpeg, 0.1403,0
17616_right.jpeg, 0.1403,0
17634_left.jpeg, 0.9891,1
17634_right.jpeg, 0.9891,1
17688_left.jpeg, 0.6946,1
17688_right.jpeg, 0.6946,1
17689_left.jpeg, 0.9954,1
17689_right.jpeg, 0.9954,1
17693_left.jpeg, 0.2973,0
17693_right.jpeg, 0.2973,0
17694_left.jpeg, 0.9901,1
17694_right.jpeg, 0.9901,1
17719_left.jpeg, 0.1570,0
17719_right.jpeg, 0.1570,0
1771_left.jpeg, 0.1597,0
1771_right.jpeg, 0.1597,0
17720_left.jpeg, 0.1640,0
17720_right.jpeg, 0.1640,0
17723_left.jpeg, 0.1986,0
17723_right.jpeg, 0.1986,0
1772_left.jpeg, 0.2400,0
1772_right.jpeg, 0.2400,0
17731_left.jpeg, 0.1792,0
17731_right.jpeg, 0.1792,0
17757_left.jpeg, 0.0949,0
17757_right.jpeg, 0.0949,1
17759_left.jpeg, 0.0931,0
17759_right.jpeg, 0.0931,0
17762_left.jpeg, 0.3132,0
17762_right.jpeg, 0.3132,0
17766_left.jpeg, 0.1658,0
17766_right.jpeg, 0.1658,0
177_left.jpeg, 0.3508,0
177_right.jpeg, 0.3508,0
17808_left.jpeg, 0.2727,0
17808_right.jpeg, 0.2727,0
17809_left.jpeg, 0.1333,0
17809_right.jpeg, 0.1333,0
17817_left.jpeg, 0.9842,1
17817_right.jpeg, 0.9842,1
17819_left.jpeg, 0.1855,0
17819_right.jpeg, 0.1855,0
17846_left.jpeg, 0.2066,0
17846_right.jpeg, 0.2066,0
17850_left.jpeg, 0.9283,0
17850_right.jpeg, 0.9283,0
1786_left.jpeg, 0.1221,0
1786_right.jpeg, 0.1221,0
17873_left.jpeg, 0.9811,1
17873_right.jpeg, 0.9811,1
17900_left.jpeg, 0.1324,0
17900_right.jpeg, 0.1324,0
17912_left.jpeg, 0.1035,0
17912_right.jpeg, 0.1035,0
17925_left.jpeg, 0.9786,1
17925_right.jpeg, 0.9786,1
17945_left.jpeg, 0.1656,0
17945_right.jpeg, 0.1656,0
17962_left.jpeg, 0.1075,0
17962_right.jpeg, 0.1075,0
17992_left.jpeg, 0.9959,1
17992_right.jpeg, 0.9959,1
17998_left.jpeg, 0.9323,1
17998_right.jpeg, 0.9323,0
17999_left.jpeg, 0.9834,1
17999_right.jpeg, 0.9834,1
179_left.jpeg, 0.8003,0
179_right.jpeg, 0.8003,0
18008_left.jpeg, 0.1495,0
18008_right.jpeg, 0.1495,0
18015_left.jpeg, 0.2607,0
18015_right.jpeg, 0.2607,0
18016_left.jpeg, 0.3985,1
18016_right.jpeg, 0.3985,0
18031_left.jpeg, 0.5512,0
18031_right.jpeg, 0.5512,0
1803_left.jpeg, 0.1322,0
1803_right.jpeg, 0.1322,0
18040_left.jpeg, 0.0925,0
18040_right.jpeg, 0.0925,0
18067_left.jpeg, 0.1609,0
18067_right.jpeg, 0.1609,0
18070_left.jpeg, 0.1455,0
18070_right.jpeg, 0.1455,0
18073_left.jpeg, 0.3287,0
18073_right.jpeg, 0.3287,0
1808_left.jpeg, 0.1126,0
1808_right.jpeg, 0.1126,0
18090_left.jpeg, 0.1526,0
18090_right.jpeg, 0.1526,0
18100_left.jpeg, 0.9175,0
18100_right.jpeg, 0.9175,1
18119_left.jpeg, 0.1228,0
18119_right.jpeg, 0.1228,0
18120_left.jpeg, 0.4550,0
18120_right.jpeg, 0.4550,0
18124_left.jpeg, 0.1643,0
18124_right.jpeg, 0.1643,0
18126_left.jpeg, 0.9953,1
18126_right.jpeg, 0.9953,1
18128_left.jpeg, 0.2118,0
18128_right.jpeg, 0.2118,0
18143_left.jpeg, 0.9918,1
18143_right.jpeg, 0.9918,1
18155_left.jpeg, 0.9827,1
18155_right.jpeg, 0.9827,1
18171_left.jpeg, 0.8417,0
18171_right.jpeg, 0.8417,0
18175_left.jpeg, 0.0861,0
18175_right.jpeg, 0.0861,0
18187_left.jpeg, 0.0918,0
18187_right.jpeg, 0.0918,0
18198_left.jpeg, 0.1084,0
18198_right.jpeg, 0.1084,0
18215_left.jpeg, 0.1219,0
18215_right.jpeg, 0.1219,0
18239_left.jpeg, 0.1901,0
18239_right.jpeg, 0.1901,0
18245_left.jpeg, 0.2929,0
18245_right.jpeg, 0.2929,0
18259_left.jpeg, 0.2401,0
18259_right.jpeg, 0.2401,0
18277_left.jpeg, 0.1009,0
18277_right.jpeg, 0.1009,0
18279_left.jpeg, 0.0787,0
18279_right.jpeg, 0.0787,0
18289_left.jpeg, 0.2864,0
18289_right.jpeg, 0.2864,0
18301_left.jpeg, 0.1112,0
18301_right.jpeg, 0.1112,0
18309_left.jpeg, 0.0682,0
18309_right.jpeg, 0.0682,0
18318_left.jpeg, 0.1236,0
18318_right.jpeg, 0.1236,0
1831_left.jpeg, 0.1610,0
